_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"12:46:35.459340","0.000000000",,"1","62","100.64.0.2",,"1.1.1.1",,,,
"12:46:35.459364","0.000024000",,"2","62","100.64.0.2",,"1.1.1.1",,,,
"12:46:35.471231","0.011891000",,"3","76",,,,,,,
"12:46:35.663343","0.204003000",,"4","76",,,,,,,
"12:46:35.759046","0.299706000",,"5","76",,,,,,,
"12:46:35.983329","0.523989000",,"6","76",,,,,,,
"12:46:38.991230","3.531890000",,"7","48",,,,,,,
"12:46:39.503319","4.043979000",,"8","48",,,,,,,
"12:46:40.460103","5.000763000",,"9","62","100.64.0.2",,"8.8.8.8",,,,
"12:46:40.460128","5.000788000",,"10","62","100.64.0.2",,"8.8.8.8",,,,
"12:46:40.464710","5.005370000",,"11","119","8.8.8.8",,"100.64.0.2",,,,
"12:46:40.466986","5.007646000",,"12","107","8.8.8.8",,"100.64.0.2",,,,
"12:46:40.773237","5.313897000","0.000000000","13","60","100.64.0.2","53692","103.102.166.224","443","0","0","0"
"12:46:40.776552","5.317212000","0.003315000","14","60","103.102.166.224","443","100.64.0.2","53692","0","0","1"
"12:46:41.084598","5.625258000","0.311361000","15","52","100.64.0.2","53692","103.102.166.224","443","0","1","1"
"12:46:41.084621","5.625281000","0.311384000","16","100","100.64.0.2","53692","103.102.166.224","443","48","1","1"
"12:46:41.084629","5.625289000","0.311392000","17","100","100.64.0.2","53692","103.102.166.224","443","48","49","1"
"12:46:41.084638","5.625298000","0.311401000","18","100","100.64.0.2","53692","103.102.166.224","443","48","97","1"
"12:46:41.084647","5.625307000","0.311410000","19","100","100.64.0.2","53692","103.102.166.224","443","48","145","1"
"12:46:41.084654","5.625314000","0.311417000","20","100","100.64.0.2","53692","103.102.166.224","443","48","193","1"
"12:46:41.084663","5.625323000","0.311426000","21","100","100.64.0.2","53692","103.102.166.224","443","48","241","1"
"12:46:41.084671","5.625331000","0.311434000","22","100","100.64.0.2","53692","103.102.166.224","443","48","289","1"
"12:46:41.084678","5.625338000","0.311441000","23","100","100.64.0.2","53692","103.102.166.224","443","48","337","1"
"12:46:41.084688","5.625348000","0.311451000","24","64","100.64.0.2","53692","103.102.166.224","443","12","385","1"
"12:46:41.088734","5.629394000","0.315497000","25","52","103.102.166.224","443","100.64.0.2","53692","0","1","193"
"12:46:41.088762","5.629422000","0.315525000","26","52","103.102.166.224","443","100.64.0.2","53692","0","1","397"
"12:46:41.089446","5.630106000","0.316209000","27","576","103.102.166.224","443","100.64.0.2","53692","524","1","397"
"12:46:41.089477","5.630137000","0.316240000","28","576","103.102.166.224","443","100.64.0.2","53692","524","525","397"
"12:46:41.089505","5.630165000","0.316268000","29","576","103.102.166.224","443","100.64.0.2","53692","524","1049","397"
"12:46:41.089513","5.630173000","0.316276000","30","576","103.102.166.224","443","100.64.0.2","53692","524","1573","397"
"12:46:41.089538","5.630198000","0.316301000","31","576","103.102.166.224","443","100.64.0.2","53692","524","2097","397"
"12:46:41.089546","5.630206000","0.316309000","32","576","103.102.166.224","443","100.64.0.2","53692","524","2621","397"
"12:46:41.089567","5.630227000","0.316330000","33","466","103.102.166.224","443","100.64.0.2","53692","414","3145","397"
"12:46:41.398062","5.938722000","0.624825000","34","52","100.64.0.2","53692","103.102.166.224","443","0","397","525"
"12:46:41.398077","5.938737000","0.624840000","35","52","100.64.0.2","53692","103.102.166.224","443","0","397","1049"
"12:46:41.459517","6.000177000","0.686280000","36","52","100.64.0.2","53692","103.102.166.224","443","0","397","1573"
"12:46:41.459542","6.000202000","0.686305000","37","52","100.64.0.2","53692","103.102.166.224","443","0","397","2097"
"12:46:41.522571","6.063231000","0.749334000","38","52","100.64.0.2","53692","103.102.166.224","443","0","397","2621"
"12:46:41.522593","6.063253000","0.749356000","39","52","100.64.0.2","53692","103.102.166.224","443","0","397","3145"
"12:46:41.522602","6.063262000","0.749365000","40","52","100.64.0.2","53692","103.102.166.224","443","0","397","3559"
"12:46:41.522611","6.063271000","0.749374000","41","100","100.64.0.2","53692","103.102.166.224","443","48","397","3559"
"12:46:41.522619","6.063279000","0.749382000","42","84","100.64.0.2","53692","103.102.166.224","443","32","445","3559"
"12:46:41.522627","6.063287000","0.749390000","43","100","100.64.0.2","53692","103.102.166.224","443","48","477","3559"
"12:46:41.522635","6.063295000","0.749398000","44","100","100.64.0.2","53692","103.102.166.224","443","48","525","3559"
"12:46:41.522644","6.063304000","0.749407000","45","100","100.64.0.2","53692","103.102.166.224","443","48","573","3559"
"12:46:41.525232","6.065892000","0.751995000","46","323","103.102.166.224","443","100.64.0.2","53692","271","3559","477"
"12:46:41.525260","6.065920000","0.752023000","47","323","103.102.166.224","443","100.64.0.2","53692","271","3830","573"
"12:46:41.567947","6.108607000","0.794710000","48","52","103.102.166.224","443","100.64.0.2","53692","0","4101","621"
"12:46:41.834710","6.375370000","1.061473000","49","71","100.64.0.2","53692","103.102.166.224","443","19","621","3830"
"12:46:41.834735","6.375395000","1.061498000","50","52","100.64.0.2","53692","103.102.166.224","443","0","640","4101"
"12:46:41.837355","6.378015000","1.064118000","51","52","103.102.166.224","443","100.64.0.2","53692","0","4101","640"
"12:46:41.837496","6.378156000","1.064259000","52","576","103.102.166.224","443","100.64.0.2","53692","524","4101","640"
"12:46:41.848241","6.388901000","1.075004000","53","576","103.102.166.224","443","100.64.0.2","53692","524","4625","640"
"12:46:41.859169","6.399829000","1.085932000","54","576","103.102.166.224","443","100.64.0.2","53692","524","5149","640"
"12:46:41.870156","6.410816000","1.096919000","55","576","103.102.166.224","443","100.64.0.2","53692","524","5673","640"
"12:46:41.880880","6.421540000","1.107643000","56","576","103.102.166.224","443","100.64.0.2","53692","524","6197","640"
"12:46:41.891780","6.432440000","1.118543000","57","576","103.102.166.224","443","100.64.0.2","53692","524","6721","640"
"12:46:41.902785","6.443445000","1.129548000","58","576","103.102.166.224","443","100.64.0.2","53692","524","7245","640"
"12:46:41.913745","6.454405000","1.140508000","59","576","103.102.166.224","443","100.64.0.2","53692","524","7769","640"
"12:46:41.924601","6.465261000","1.151364000","60","576","103.102.166.224","443","100.64.0.2","53692","524","8293","640"
"12:46:41.935418","6.476078000","1.162181000","61","576","103.102.166.224","443","100.64.0.2","53692","524","8817","640"
"12:46:41.946394","6.487054000","1.173157000","62","576","103.102.166.224","443","100.64.0.2","53692","524","9341","640"
"12:46:41.957323","6.497983000","1.184086000","63","576","103.102.166.224","443","100.64.0.2","53692","524","9865","640"
"12:46:41.968374","6.509034000","1.195137000","64","576","103.102.166.224","443","100.64.0.2","53692","524","10389","640"
"12:46:41.979138","6.519798000","1.205901000","65","576","103.102.166.224","443","100.64.0.2","53692","524","10913","640"
"12:46:41.990109","6.530769000","1.216872000","66","576","103.102.166.224","443","100.64.0.2","53692","524","11437","640"
"12:46:42.000880","6.541540000","1.227643000","67","576","103.102.166.224","443","100.64.0.2","53692","524","11961","640"
"12:46:42.011964","6.552624000","1.238727000","68","576","103.102.166.224","443","100.64.0.2","53692","524","12485","640"
"12:46:42.022715","6.563375000","1.249478000","69","576","103.102.166.224","443","100.64.0.2","53692","524","13009","640"
"12:46:42.147657","6.688317000","1.374420000","70","52","100.64.0.2","53692","103.102.166.224","443","0","640","4625"
"12:46:42.147687","6.688347000","1.374450000","71","52","100.64.0.2","53692","103.102.166.224","443","0","640","5149"
"12:46:42.150347","6.691007000","1.377110000","72","576","103.102.166.224","443","100.64.0.2","53692","524","13533","640"
"12:46:42.155764","6.696424000","1.382527000","73","576","103.102.166.224","443","100.64.0.2","53692","524","14057","640"
"12:46:42.210245","6.750905000","1.437008000","74","52","100.64.0.2","53692","103.102.166.224","443","0","640","5673"
"12:46:42.210279","6.750939000","1.437042000","75","52","100.64.0.2","53692","103.102.166.224","443","0","640","6197"
"12:46:42.210294","6.750954000","1.437057000","76","52","100.64.0.2","53692","103.102.166.224","443","0","640","6721"
"12:46:42.212681","6.753341000","1.439444000","77","576","103.102.166.224","443","100.64.0.2","53692","524","14581","640"
"12:46:42.218299","6.758959000","1.445062000","78","576","103.102.166.224","443","100.64.0.2","53692","524","15105","640"
"12:46:42.228982","6.769642000","1.455745000","79","576","103.102.166.224","443","100.64.0.2","53692","524","15629","640"
"12:46:42.272832","6.813492000","1.499595000","80","52","100.64.0.2","53692","103.102.166.224","443","0","640","7769"
"12:46:42.275457","6.816117000","1.502220000","81","576","103.102.166.224","443","100.64.0.2","53692","524","16153","640"
"12:46:42.281026","6.821686000","1.507789000","82","576","103.102.166.224","443","100.64.0.2","53692","524","16677","640"
"12:46:42.334497","6.875157000","1.561260000","83","52","100.64.0.2","53692","103.102.166.224","443","0","640","8817"
"12:46:42.334530","6.875190000","1.561293000","84","52","100.64.0.2","53692","103.102.166.224","443","0","640","9341"
"12:46:42.337215","6.877875000","1.563978000","85","576","103.102.166.224","443","100.64.0.2","53692","524","17201","640"
"12:46:42.342715","6.883375000","1.569478000","86","576","103.102.166.224","443","100.64.0.2","53692","524","17725","640"
"12:46:42.353564","6.894224000","1.580327000","87","576","103.102.166.224","443","100.64.0.2","53692","524","18249","640"
"12:46:42.364516","6.905176000","1.591279000","88","576","103.102.166.224","443","100.64.0.2","53692","524","18773","640"
"12:46:42.375337","6.915997000","1.602100000","89","576","103.102.166.224","443","100.64.0.2","53692","524","19297","640"
"12:46:42.386359","6.927019000","1.613122000","90","576","103.102.166.224","443","100.64.0.2","53692","524","19821","640"
"12:46:42.397735","6.938395000","1.624498000","91","52","100.64.0.2","53692","103.102.166.224","443","0","640","10389"
"12:46:42.400449","6.941109000","1.627212000","92","576","103.102.166.224","443","100.64.0.2","53692","524","20345","640"
"12:46:42.408097","6.948757000","1.634860000","93","576","103.102.166.224","443","100.64.0.2","53692","524","20869","640"
"12:46:42.419099","6.959759000","1.645862000","94","576","103.102.166.224","443","100.64.0.2","53692","524","21393","640"
"12:46:42.430090","6.970750000","1.656853000","95","576","103.102.166.224","443","100.64.0.2","53692","524","21917","640"
"12:46:42.459681","7.000341000","1.686444000","96","52","100.64.0.2","53692","103.102.166.224","443","0","640","11437"
"12:46:42.459711","7.000371000","1.686474000","97","52","100.64.0.2","53692","103.102.166.224","443","0","640","11961"
"12:46:42.462320","7.002980000","1.689083000","98","576","103.102.166.224","443","100.64.0.2","53692","524","22441","640"
"12:46:42.467758","7.008418000","1.694521000","99","576","103.102.166.224","443","100.64.0.2","53692","524","22965","640"
"12:46:42.478542","7.019202000","1.705305000","100","576","103.102.166.224","443","100.64.0.2","53692","524","23489","640"
"12:46:42.489517","7.030177000","1.716280000","101","576","103.102.166.224","443","100.64.0.2","53692","524","24013","640"
"12:46:42.500347","7.041007000","1.727110000","102","576","103.102.166.224","443","100.64.0.2","53692","524","24537","640"
"12:46:42.522953","7.063613000","1.749716000","103","52","100.64.0.2","53692","103.102.166.224","443","0","640","12485"
"12:46:42.523015","7.063675000","1.749778000","104","52","100.64.0.2","53692","103.102.166.224","443","0","640","13009"
"12:46:42.523026","7.063686000","1.749789000","105","52","100.64.0.2","53692","103.102.166.224","443","0","640","13533"
"12:46:42.525667","7.066327000","1.752430000","106","576","103.102.166.224","443","100.64.0.2","53692","524","25061","640"
"12:46:42.531085","7.071745000","1.757848000","107","576","103.102.166.224","443","100.64.0.2","53692","524","25585","640"
"12:46:42.541901","7.082561000","1.768664000","108","576","103.102.166.224","443","100.64.0.2","53692","524","26109","640"
"12:46:42.552895","7.093555000","1.779658000","109","576","103.102.166.224","443","100.64.0.2","53692","524","26633","640"
"12:46:42.584779","7.125439000","1.811542000","110","52","100.64.0.2","53692","103.102.166.224","443","0","640","14057"
"12:46:42.584805","7.125465000","1.811568000","111","52","100.64.0.2","53692","103.102.166.224","443","0","640","14581"
"12:46:42.587283","7.127943000","1.814046000","112","576","103.102.166.224","443","100.64.0.2","53692","524","27157","640"
"12:46:42.591744","7.132404000","1.818507000","113","576","103.102.166.224","443","100.64.0.2","53692","524","27681","640"
"12:46:42.599993","7.140653000","1.826756000","114","576","103.102.166.224","443","100.64.0.2","53692","524","28205","640"
"12:46:42.608679","7.149339000","1.835442000","115","576","103.102.166.224","443","100.64.0.2","53692","524","28729","640"
"12:46:42.648164","7.188824000","1.874927000","116","52","100.64.0.2","53692","103.102.166.224","443","0","640","15105"
"12:46:42.648195","7.188855000","1.874958000","117","52","100.64.0.2","53692","103.102.166.224","443","0","640","15629"
"12:46:42.648208","7.188868000","1.874971000","118","52","100.64.0.2","53692","103.102.166.224","443","0","640","16153"
"12:46:42.650880","7.191540000","1.877643000","119","576","103.102.166.224","443","100.64.0.2","53692","524","29253","640"
"12:46:42.655057","7.195717000","1.881820000","120","576","103.102.166.224","443","100.64.0.2","53692","524","29777","640"
"12:46:42.663463","7.204123000","1.890226000","121","576","103.102.166.224","443","100.64.0.2","53692","524","30301","640"
"12:46:42.671984","7.212644000","1.898747000","122","576","103.102.166.224","443","100.64.0.2","53692","524","30825","640"
"12:46:42.680526","7.221186000","1.907289000","123","576","103.102.166.224","443","100.64.0.2","53692","524","31349","640"
"12:46:42.689013","7.229673000","1.915776000","124","576","103.102.166.224","443","100.64.0.2","53692","524","31873","640"
"12:46:42.709480","7.250140000","1.936243000","125","52","100.64.0.2","53692","103.102.166.224","443","0","640","16677"
"12:46:42.709513","7.250173000","1.936276000","126","52","100.64.0.2","53692","103.102.166.224","443","0","640","17201"
"12:46:42.712150","7.252810000","1.938913000","127","576","103.102.166.224","443","100.64.0.2","53692","524","32397","640"
"12:46:42.716317","7.256977000","1.943080000","128","576","103.102.166.224","443","100.64.0.2","53692","524","32921","640"
"12:46:42.725011","7.265671000","1.951774000","129","576","103.102.166.224","443","100.64.0.2","53692","524","33445","640"
"12:46:42.733479","7.274139000","1.960242000","130","576","103.102.166.224","443","100.64.0.2","53692","524","33969","640"
"12:46:42.772549","7.313209000","1.999312000","131","52","100.64.0.2","53692","103.102.166.224","443","0","640","17725"
"12:46:42.772578","7.313238000","1.999341000","132","52","100.64.0.2","53692","103.102.166.224","443","0","640","18249"
"12:46:42.772588","7.313248000","1.999351000","133","52","100.64.0.2","53692","103.102.166.224","443","0","640","18773"
"12:46:42.775015","7.315675000","2.001778000","134","576","103.102.166.224","443","100.64.0.2","53692","524","34493","640"
"12:46:42.779336","7.319996000","2.006099000","135","576","103.102.166.224","443","100.64.0.2","53692","524","35017","640"
"12:46:42.787750","7.328410000","2.014513000","136","576","103.102.166.224","443","100.64.0.2","53692","524","35541","640"
"12:46:42.796488","7.337148000","2.023251000","137","576","103.102.166.224","443","100.64.0.2","53692","524","36065","640"
"12:46:42.804868","7.345528000","2.031631000","138","576","103.102.166.224","443","100.64.0.2","53692","524","36589","640"
"12:46:42.813476","7.354136000","2.040239000","139","576","103.102.166.224","443","100.64.0.2","53692","524","37113","640"
"12:46:42.834817","7.375477000","2.061580000","140","52","100.64.0.2","53692","103.102.166.224","443","0","640","19297"
"12:46:42.834842","7.375502000","2.061605000","141","52","100.64.0.2","53692","103.102.166.224","443","0","640","19821"
"12:46:42.834852","7.375512000","2.061615000","142","52","100.64.0.2","53692","103.102.166.224","443","0","640","20345"
"12:46:42.837462","7.378122000","2.064225000","143","576","103.102.166.224","443","100.64.0.2","53692","524","37637","640"
"12:46:42.841538","7.382198000","2.068301000","144","576","103.102.166.224","443","100.64.0.2","53692","524","38161","640"
"12:46:42.850202","7.390862000","2.076965000","145","576","103.102.166.224","443","100.64.0.2","53692","524","38685","640"
"12:46:42.858632","7.399292000","2.085395000","146","576","103.102.166.224","443","100.64.0.2","53692","524","39209","640"
"12:46:42.867030","7.407690000","2.093793000","147","576","103.102.166.224","443","100.64.0.2","53692","524","39733","640"
"12:46:42.875261","7.415921000","2.102024000","148","576","103.102.166.224","443","100.64.0.2","53692","524","40257","640"
"12:46:42.898023","7.438683000","2.124786000","149","52","100.64.0.2","53692","103.102.166.224","443","0","640","20869"
"12:46:42.898046","7.438706000","2.124809000","150","52","100.64.0.2","53692","103.102.166.224","443","0","640","21393"
"12:46:42.900664","7.441324000","2.127427000","151","576","103.102.166.224","443","100.64.0.2","53692","524","40781","640"
"12:46:42.904830","7.445490000","2.131593000","152","576","103.102.166.224","443","100.64.0.2","53692","524","41305","640"
"12:46:42.913043","7.453703000","2.139806000","153","576","103.102.166.224","443","100.64.0.2","53692","524","41829","640"
"12:46:42.960139","7.500799000","2.186902000","154","52","100.64.0.2","53692","103.102.166.224","443","0","640","21917"
"12:46:42.960162","7.500822000","2.186925000","155","52","100.64.0.2","53692","103.102.166.224","443","0","640","22441"
"12:46:42.960170","7.500830000","2.186933000","156","52","100.64.0.2","53692","103.102.166.224","443","0","640","22965"
"12:46:42.962827","7.503487000","2.189590000","157","576","103.102.166.224","443","100.64.0.2","53692","524","42353","640"
"12:46:42.967042","7.507702000","2.193805000","158","576","103.102.166.224","443","100.64.0.2","53692","524","42877","640"
"12:46:42.975221","7.515881000","2.201984000","159","576","103.102.166.224","443","100.64.0.2","53692","524","43401","640"
"12:46:42.983180","7.523840000","2.209943000","160","576","103.102.166.224","443","100.64.0.2","53692","524","43925","640"
"12:46:43.022927","7.563587000","2.249690000","161","52","100.64.0.2","53692","103.102.166.224","443","0","640","23489"
"12:46:43.022952","7.563612000","2.249715000","162","52","100.64.0.2","53692","103.102.166.224","443","0","640","24013"
"12:46:43.025435","7.566095000","2.252198000","163","576","103.102.166.224","443","100.64.0.2","53692","524","44449","640"
"12:46:43.029458","7.570118000","2.256221000","164","576","103.102.166.224","443","100.64.0.2","53692","524","44973","640"
"12:46:43.037389","7.578049000","2.264152000","165","576","103.102.166.224","443","100.64.0.2","53692","524","45497","640"
"12:46:43.084746","7.625406000","2.311509000","166","52","100.64.0.2","53692","103.102.166.224","443","0","640","24537"
"12:46:43.084771","7.625431000","2.311534000","167","52","100.64.0.2","53692","103.102.166.224","443","0","640","25061"
"12:46:43.084781","7.625441000","2.311544000","168","52","100.64.0.2","53692","103.102.166.224","443","0","640","25585"
"12:46:43.087323","7.627983000","2.314086000","169","576","103.102.166.224","443","100.64.0.2","53692","524","46021","640"
"12:46:43.091457","7.632117000","2.318220000","170","576","103.102.166.224","443","100.64.0.2","53692","524","46545","640"
"12:46:43.099221","7.639881000","2.325984000","171","576","103.102.166.224","443","100.64.0.2","53692","524","47069","640"
"12:46:43.147869","7.688529000","2.374632000","172","52","100.64.0.2","53692","103.102.166.224","443","0","640","26109"
"12:46:43.147893","7.688553000","2.374656000","173","52","100.64.0.2","53692","103.102.166.224","443","0","640","26633"
"12:46:43.150477","7.691137000","2.377240000","174","576","103.102.166.224","443","100.64.0.2","53692","524","47593","640"
"12:46:43.154503","7.695163000","2.381266000","175","576","103.102.166.224","443","100.64.0.2","53692","524","48117","640"
"12:46:43.209976","7.750636000","2.436739000","176","52","100.64.0.2","53692","103.102.166.224","443","0","640","27157"
"12:46:43.209999","7.750659000","2.436762000","177","52","100.64.0.2","53692","103.102.166.224","443","0","640","27681"
"12:46:43.210007","7.750667000","2.436770000","178","52","100.64.0.2","53692","103.102.166.224","443","0","640","28205"
"12:46:43.212807","7.753467000","2.439570000","179","576","103.102.166.224","443","100.64.0.2","53692","524","48641","640"
"12:46:43.216799","7.757459000","2.443562000","180","576","103.102.166.224","443","100.64.0.2","53692","524","49165","640"
"12:46:43.224435","7.765095000","2.451198000","181","576","103.102.166.224","443","100.64.0.2","53692","524","49689","640"
"12:46:43.272714","7.813374000","2.499477000","182","52","100.64.0.2","53692","103.102.166.224","443","0","640","28729"
"12:46:43.272737","7.813397000","2.499500000","183","52","100.64.0.2","53692","103.102.166.224","443","0","640","29253"
"12:46:43.272745","7.813405000","2.499508000","184","52","100.64.0.2","53692","103.102.166.224","443","0","640","29777"
"12:46:43.275394","7.816054000","2.502157000","185","576","103.102.166.224","443","100.64.0.2","53692","524","50213","640"
"12:46:43.279337","7.819997000","2.506100000","186","576","103.102.166.224","443","100.64.0.2","53692","524","50737","640"
"12:46:43.287226","7.827886000","2.513989000","187","576","103.102.166.224","443","100.64.0.2","53692","524","51261","640"
"12:46:43.295077","7.835737000","2.521840000","188","576","103.102.166.224","443","100.64.0.2","53692","524","51785","640"
"12:46:43.335170","7.875830000","2.561933000","189","52","100.64.0.2","53692","103.102.166.224","443","0","640","30301"
"12:46:43.335196","7.875856000","2.561959000","190","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.337801","7.878461000","2.564564000","191","576","103.102.166.224","443","100.64.0.2","53692","524","52309","640"
"12:46:43.341848","7.882508000","2.568611000","192","576","103.102.166.224","443","100.64.0.2","53692","524","52833","640"
"12:46:43.349646","7.890306000","2.576409000","193","576","103.102.166.224","443","100.64.0.2","53692","524","53357","640"
"12:46:43.398143","7.938803000","2.624906000","194","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.398169","7.938829000","2.624932000","195","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.398178","7.938838000","2.624941000","196","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.400738","7.941398000","2.627501000","197","576","103.102.166.224","443","100.64.0.2","53692","524","53881","640"
"12:46:43.404809","7.945469000","2.631572000","198","576","103.102.166.224","443","100.64.0.2","53692","524","54405","640"
"12:46:43.412554","7.953214000","2.639317000","199","576","103.102.166.224","443","100.64.0.2","53692","524","30825","640"
"12:46:43.459884","8.000544000","2.686647000","200","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.459909","8.000569000","2.686672000","201","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.462419","8.003079000","2.689182000","202","576","103.102.166.224","443","100.64.0.2","53692","524","54929","640"
"12:46:43.466370","8.007030000","2.693133000","203","576","103.102.166.224","443","100.64.0.2","53692","524","55453","640"
"12:46:43.522390","8.063050000","2.749153000","204","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.522415","8.063075000","2.749178000","205","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.522425","8.063085000","2.749188000","206","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.525055","8.065715000","2.751818000","207","576","103.102.166.224","443","100.64.0.2","53692","524","55977","640"
"12:46:43.528832","8.069492000","2.755595000","208","576","103.102.166.224","443","100.64.0.2","53692","524","56501","640"
"12:46:43.536844","8.077504000","2.763607000","209","576","103.102.166.224","443","100.64.0.2","53692","524","57025","640"
"12:46:43.585318","8.125978000","2.812081000","210","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.585343","8.126003000","2.812106000","211","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.585353","8.126013000","2.812116000","212","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.587952","8.128612000","2.814715000","213","576","103.102.166.224","443","100.64.0.2","53692","524","57549","640"
"12:46:43.592005","8.132665000","2.818768000","214","576","103.102.166.224","443","100.64.0.2","53692","524","58073","640"
"12:46:43.599413","8.140073000","2.826176000","215","576","103.102.166.224","443","100.64.0.2","53692","524","58597","640"
"12:46:43.647749","8.188409000","2.874512000","216","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.647774","8.188434000","2.874537000","217","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:43.650499","8.191159000","2.877262000","218","576","103.102.166.224","443","100.64.0.2","53692","524","59121","640"
"12:46:43.654434","8.195094000","2.881197000","219","576","103.102.166.224","443","100.64.0.2","53692","524","59645","640"
