google;https://about.google/?fg=1&utm_source=google-SG&utm_medium=referral&utm_campaign=hp-header
youtube;https://www.youtube.com/
amazon;https://www.amazon.com/
zhihu;https://ir.zhihu.com/2023-08-23-Zhihu-Inc-Reports-Unaudited-Second-Quarter-2023-Financial-Results
yahoojp;https://www.yahoo.co.jp/
netflix;https://www.netflix.com/sg/browse/genre/839338
prime;https://www.primevideo.com/offers/nonprimehomepage/ref=dv_web_force_root
appletv;https://tv.apple.com/
spotify;https://open.spotify.com/
applemusic;https://music.apple.com/us/browse
tidal;https://tidal.com/
hulu;https://www.hulu.com/welcome?orig_referrer=https%3A%2F%2Fwww.google.com%2F
zoom;https://www.zoom.com/en/industry/education/
meet;https://apps.google.com/meet/
douyin;https://www.douyin.com/
tiktok;https://www.tiktok.com/explore
bilibili;https://www.bilibili.com/
discord;https://discord.com/
disneyplus;https://www.disneyplus.com/en-sg?&cid=DSS-Search-Google-71700000079982056-&s_kwcid=AL!8468!3!678981742922!e!!g!!disney%2B&gad_source=1&gclid=EAIaIQobChMIzb6F7IHIggMVDlgrCh3hVgOMEAAYASAAEgLviPD_BwE&gclsrc=aw.ds
hbo;https://www.hbogoasia.sg/?campaignid=8429762598&keyword=hbo&&source=search&medium=gsem&campaign=2019%7cdec%7csg%7csearch%7cawa%7cawa%7ctraffic%7chbogo%7calwayson%7cgsem%7cpros%7cpb%7cex%7cpure_brand&device=c&gad_source=1&gclid=EAIaIQobChMIyaT-9oHIggMVNaZmAh1n5w5eEAAYASAAEgKsWPD_BwE&gclsrc=aw.ds
hotstar;https://www.hotstar.com/sg
jiocinema;https://www.jiocinema.com/
akamai-microsoft;https://www.microsoft.com/en-sg/
akamai-apple;https://www.apple.com/
akamai-hulu;https://www.hulu.com/welcome?orig_referrer=https%3A%2F%2Fwww.google.com%2F
twitter;https://business.twitter.com/
wikipedia;https://en.wikipedia.org/wiki/Main_Page
reddit;https://www.reddit.com/?rdt=59874
taobao;https://world.taobao.com/
tmall;https://www.tmall.com/
instagram;https://about.instagram.com/en_US/blog
pornhub;https://www.pornhub.com/recommended
xvideos;https://www.xvideos2.com/tags/xvideos
aliexpress;https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.best.testStatic.8.5fbb2c25hit5VC&osf=category_navigate_newTab2&queryFrom=kingKong&categoryTab=men%27s_clothing
xhamster;https://xhamster.com/
dropbox;https://blog.dropbox.com/
thepiratebay;https://www.pirateproxy-bay.com/
meganz;https://mega.io/objectstorage